,y_true,y_pred
905,3,3
1015,3,4
458,2,2
278,3,3
105,3,3
192,3,2
707,4,4
37,3,3
599,2,2
830,3,3
338,2,2
164,2,2
197,3,2
856,3,3
77,3,3
85,3,2
117,3,3
626,4,4
904,4,4
419,3,3
560,3,3
632,4,4
951,2,2
459,4,4
1114,3,2
832,3,2
968,3,3
484,3,3
649,3,3
704,3,3
780,3,3
402,3,3
203,4,4
675,3,4
554,3,3
698,2,2
815,3,3
355,3,3
120,3,3
583,3,3
428,3,3
275,3,4
161,3,3
735,3,3
699,2,2
958,3,3
1182,3,3
507,3,3
73,3,3
320,3,3
67,3,3
923,3,3
788,3,3
59,3,3
1035,3,3
1115,3,3
468,3,3
797,3,3
379,3,3
30,3,3
998,3,3
1047,3,3
661,2,2
1143,4,4
398,2,2
510,3,4
432,3,3
689,3,3
229,2,2
1181,3,2
411,2,2
248,2,2
1126,3,3
931,3,4
49,3,3
1020,3,3
971,4,4
1046,3,4
535,3,3
929,3,3
966,3,3
940,3,3
1087,4,4
666,3,3
762,3,3
835,3,3
214,3,3
792,3,3
646,3,2
412,3,3
766,2,3
538,3,2
1001,3,3
1157,3,3
536,3,3
133,3,3
346,3,3
376,3,3
315,3,3
947,3,3
301,3,3
324,3,3
619,3,3
54,4,4
752,3,3
669,3,3
2,4,4
1040,3,3
86,3,3
624,3,2
413,3,3
891,4,4
500,3,3
234,3,2
97,3,3
1163,3,3
874,3,3
408,3,3
665,3,3
983,3,2
69,3,4
578,2,3
167,3,3
236,3,4
1129,3,3
174,3,3
1043,3,4
34,3,3
285,4,4
123,3,3
742,3,2
407,3,3
50,3,3
11,3,3
672,2,2
618,2,2
1090,4,4
575,3,3
62,3,3
764,3,2
1180,4,4
403,3,3
1105,3,3
872,3,3
756,2,3
31,4,4
713,3,3
388,4,4
695,3,3
122,3,3
683,3,2
481,3,3
622,3,3
886,3,3
395,3,3
700,4,4
677,3,3
722,3,3
128,3,3
617,3,3
296,3,3
773,2,2
783,3,4
222,2,2
913,3,3
1139,3,3
303,3,3
1192,4,4
967,2,3
493,2,2
343,3,3
389,3,3
1195,4,4
41,3,3
170,2,2
1029,3,3
1002,3,3
151,3,2
201,3,3
755,3,3
897,3,3
938,3,3
299,3,3
460,3,3
16,3,3
392,3,2
875,4,4
731,4,4
1013,3,4
1072,3,2
200,3,3
515,2,2
103,3,3
1039,3,3
22,3,3
336,3,3
673,2,3
132,2,2
1108,4,4
749,4,3
199,4,4
969,3,3
317,3,3
881,4,4
264,3,3
861,4,4
262,2,2
664,3,3
1004,3,3
121,3,3
736,3,4
142,3,4
1131,3,3
551,3,3
702,3,3
579,3,3
23,3,2
548,4,4
1023,2,2
283,4,4
973,4,4
90,3,2
4,3,2
986,4,4
25,4,3
310,3,3
1107,3,3
509,2,2
78,3,3
119,3,4
948,3,4
562,3,3
974,3,3
46,3,3
1044,3,3
1175,3,3
177,2,2
676,3,4
842,2,2
636,3,3
477,3,3
588,3,4
647,4,4
1138,3,3
273,3,3
527,4,4
727,3,2
267,3,2
71,3,3
821,3,3
584,4,2
56,3,3
568,4,4
559,3,4
1075,3,3
598,3,3
307,2,2
934,3,3
526,3,3
268,3,3
843,3,2
155,3,3
917,3,3
282,3,3
1022,3,3
606,3,3
1117,3,2
99,3,2
57,3,3
272,4,4
807,3,3
586,3,2
857,3,3
108,3,3
284,4,4
1026,3,3
597,3,3
738,3,3
965,3,4
391,3,3
1124,3,4
957,2,2
981,3,4
991,4,3
563,3,2
581,3,3
975,3,3
1079,4,4
498,3,3
1141,3,4
157,3,4
91,3,2
308,3,3
112,3,4
794,3,4
809,2,2
367,3,3
922,3,3
386,3,2
464,4,3
635,3,3
175,2,2
453,3,3
935,3,3
667,2,2
475,4,4
309,2,2
1058,3,3
40,3,3
822,3,3
35,3,3
140,3,2
169,2,2
1100,3,4
244,3,3
1074,3,3
1006,3,3
1147,3,2
876,3,4
1071,3,3
775,2,2
899,3,3
840,3,3
671,3,3
269,3,3
319,3,3
221,2,2
96,3,3
286,3,3
1159,4,4
1045,3,3
524,2,2
1197,3,3
265,3,2
565,3,3
476,2,2
802,3,4
751,3,3
109,3,3
353,2,2
537,4,4
763,3,3
865,2,2
485,2,2
878,2,2
954,3,3
486,3,3
291,2,2
483,3,3
81,3,2
710,3,3
898,3,3
782,3,3
372,2,2
937,3,3
1053,3,2
212,2,2
877,4,3
894,3,3
318,3,3
517,3,3
992,4,4
1170,3,3
570,3,3
805,3,3
547,2,2
1021,3,3
884,4,4
1120,3,3
767,3,3
65,3,2
716,2,2
366,3,3
438,4,4
159,3,3
870,3,3
1082,4,4
758,2,2
1085,3,3
1122,3,3
513,3,2
185,3,3
240,2,2
849,3,3
110,3,4
1132,2,2
590,3,3
826,3,3
178,2,2
183,3,3
131,3,3
932,3,3
503,3,3
521,3,3
352,3,4
1036,3,3
364,2,2
1010,3,3
693,3,2
198,3,3
824,3,4
827,4,4
66,3,4
652,3,3
880,3,3
445,3,3
556,3,3
1198,3,3
1041,3,3
988,3,3
434,3,3
589,3,3
61,3,3
463,2,2
915,3,3
747,3,3
837,3,2
194,3,2
334,3,3
725,2,2
1052,3,3
467,2,2
1009,2,3
734,2,2
439,3,3
688,2,2
545,4,4
999,2,2
558,3,3
550,2,2
838,4,4
12,4,4
989,3,3
1095,2,2
288,2,2
446,3,3
8,3,3
594,2,2
1037,3,3
472,3,3
13,3,3
28,3,2
912,3,3
926,3,3
1060,3,4
145,3,3
909,3,3
345,3,4
76,3,2
1048,3,3
759,2,2
564,3,3
791,3,2
574,2,2
573,3,4
952,2,2
255,3,3
670,3,3
996,3,3
505,3,3
1088,3,3
982,3,3
959,3,3
471,3,3
1150,4,4
591,4,4
495,2,2
219,3,4
540,3,3
246,3,3
470,3,2
95,3,3
753,3,3
349,3,2
520,2,2
516,3,2
362,3,2
436,3,2
1097,3,3
313,3,3
499,3,3
1080,3,3
1050,3,3
304,2,2
217,3,2
298,3,2
723,3,3
641,3,3
316,3,2
1064,2,2
817,2,2
427,2,2
271,3,3
596,3,3
473,3,3
420,2,2
818,3,3
871,3,3
149,4,4
708,3,4
101,3,3
841,3,3
1188,3,3
1189,3,2
5,4,4
337,3,3
609,3,3
348,2,2
836,3,3
1134,2,2
900,2,2
447,2,2
347,3,3
450,3,3
239,3,2
972,3,3
789,3,3
615,2,2
1077,3,3
946,3,3
771,3,3
380,3,2
492,2,2
75,3,3
257,3,4
465,3,3
42,3,3
480,3,2
1083,3,3
424,3,3
209,2,2
454,3,3
1033,3,3
487,3,3
555,4,4
281,3,2
274,2,3
251,2,2
543,3,3
1154,3,4
171,4,4
323,3,2
1168,3,3
118,3,3
150,3,3
651,4,4
