actionability_mode,sample_index,rank,desired_class,probability,cost,num_changes,changed_features
employee_manager,331,3,3,0.8525095632719546,1.9761419195011494,1,EmpEnvironmentSatisfaction
employee_manager,331,4,3,0.8525095632719546,1.9761419195011494,1,EmpEnvironmentSatisfaction
employee_manager,331,5,3,0.8525095632719546,1.9761419195011494,1,EmpEnvironmentSatisfaction
employee_manager,414,1,3,0.850993632953885,1.9761419195011494,1,EmpEnvironmentSatisfaction
employee_manager,414,2,3,0.850993632953885,1.9761419195011494,1,EmpEnvironmentSatisfaction
employee_manager,414,3,3,0.850993632953885,1.9761419195011494,1,EmpEnvironmentSatisfaction
employee_manager,414,4,3,0.8506718707865535,2.889212879251724,1,EmpEnvironmentSatisfaction
employee_manager,414,5,3,0.8506718707865535,2.889212879251724,1,EmpEnvironmentSatisfaction
employee_manager,425,1,3,0.853912618336804,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,425,2,3,0.853912618336804,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,425,3,3,0.853912618336804,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,425,4,3,0.853912618336804,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,425,5,3,0.853912618336804,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,223,1,3,0.7900217800728935,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,223,2,3,0.7900217800728935,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,223,3,3,0.7900217800728935,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,223,4,3,0.7900217800728935,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,223,5,3,0.7900217800728935,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,786,1,3,0.8536213504111599,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,786,2,3,0.8536213504111599,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,786,3,3,0.8536213504111599,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,786,4,3,0.8536213504111599,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,786,5,3,0.8536213504111599,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,718,1,3,0.8085395775651951,1.9761419195011494,1,EmpEnvironmentSatisfaction
employee_manager,718,2,3,0.8085395775651951,1.9761419195011494,1,EmpEnvironmentSatisfaction
employee_manager,718,3,3,0.8085395775651951,1.9761419195011494,1,EmpEnvironmentSatisfaction
employee_manager,718,4,3,0.8085395775651951,1.9761419195011494,1,EmpEnvironmentSatisfaction
employee_manager,718,5,3,0.8085395775651951,1.9761419195011494,1,EmpEnvironmentSatisfaction
employee_manager,546,1,3,0.8601629435834659,1.9761419195011494,1,EmpEnvironmentSatisfaction
employee_manager,546,2,3,0.8601629435834659,1.9761419195011494,1,EmpEnvironmentSatisfaction
employee_manager,546,3,3,0.8601629435834659,1.9761419195011494,1,EmpEnvironmentSatisfaction
employee_manager,546,4,3,0.8601629435834659,1.9761419195011494,1,EmpEnvironmentSatisfaction
employee_manager,546,5,3,0.8598605143707504,2.889212879251724,1,EmpEnvironmentSatisfaction
employee_manager,1137,1,3,0.8550957711640775,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,1137,2,3,0.8550957711640775,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,1137,3,3,0.8550957711640775,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,1137,4,3,0.8550957711640775,1.0630709597505748,1,EmpEnvironmentSatisfaction
employee_manager,1137,5,3,0.8550957711640775,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,542,1,3,0.8641668263084483,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,542,2,3,0.8641668263084483,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,542,3,3,0.8641668263084483,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,542,4,3,0.8641668263084483,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,542,5,3,0.8641668263084483,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,479,1,3,0.860153687017445,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,479,2,3,0.860153687017445,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,479,3,3,0.860153687017445,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,479,4,3,0.860153687017445,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,479,5,3,0.860153687017445,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,612,1,3,0.8205045104158879,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,612,2,3,0.8205045104158879,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,612,3,3,0.8205045104158879,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,612,4,3,0.8205045104158879,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,612,5,3,0.8205045104158879,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,732,1,4,0.6596043893537854,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,732,2,4,0.6596043893537854,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,732,3,4,0.6596043893537854,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,732,4,4,0.6596043893537854,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,732,5,4,0.6596043893537854,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,1081,1,3,0.8526861061196604,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,1081,2,3,0.8526861061196604,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,1081,3,3,0.8526861061196604,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,1081,4,3,0.8526861061196604,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,1081,5,3,0.8526861061196604,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,654,1,4,0.5999233647655715,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,654,2,4,0.5987507905245933,2.004470342068962,2,"TrainingTimesLastYear, EmpEnvironmentSatisfaction"
no_salary,654,3,4,0.5987507905245933,2.004470342068962,2,"TrainingTimesLastYear, EmpEnvironmentSatisfaction"
no_salary,654,4,4,0.5987507905245933,2.004470342068962,2,"TrainingTimesLastYear, EmpEnvironmentSatisfaction"
no_salary,654,5,4,0.6107088020740402,2.6308014879471036,2,"EmpJobInvolvement, EmpEnvironmentSatisfaction"
no_salary,331,1,3,0.8525095632719546,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,331,2,3,0.8525095632719546,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,331,3,3,0.8525095632719546,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,331,4,3,0.8525095632719546,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,331,5,3,0.8525095632719546,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,414,1,3,0.850993632953885,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,414,2,3,0.850993632953885,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,414,3,3,0.850993632953885,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,414,4,3,0.8506718707865535,2.889212879251724,1,EmpEnvironmentSatisfaction
no_salary,414,5,3,0.8506718707865535,2.889212879251724,1,EmpEnvironmentSatisfaction
no_salary,425,1,3,0.853912618336804,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,425,2,3,0.853912618336804,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,425,3,3,0.853912618336804,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,425,4,3,0.853912618336804,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,425,5,3,0.853912618336804,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,223,1,3,0.7900217800728935,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,223,2,3,0.7900217800728935,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,223,3,3,0.7900217800728935,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,223,4,3,0.7900217800728935,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,223,5,3,0.7900217800728935,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,786,1,3,0.8536213504111599,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,786,2,3,0.8536213504111599,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,786,3,3,0.8536213504111599,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,786,4,3,0.8536213504111599,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,786,5,3,0.8536213504111599,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,718,1,3,0.8085395775651951,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,718,2,3,0.8085395775651951,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,718,3,3,0.8085395775651951,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,718,4,3,0.8085395775651951,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,718,5,3,0.8085395775651951,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,546,1,3,0.8601629435834659,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,546,2,3,0.8601629435834659,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,546,3,3,0.8601629435834659,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,546,4,3,0.8601629435834659,1.9761419195011494,1,EmpEnvironmentSatisfaction
no_salary,546,5,3,0.8598605143707504,2.889212879251724,1,EmpEnvironmentSatisfaction
no_salary,1137,1,3,0.8550957711640775,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,1137,2,3,0.8550957711640775,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,1137,3,3,0.8550957711640775,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,1137,4,3,0.8550957711640775,1.0630709597505748,1,EmpEnvironmentSatisfaction
no_salary,1137,5,3,0.8550957711640775,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,811,1,4,0.5621819638552001,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,811,2,4,0.5621819638552001,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,811,3,4,0.5621819638552001,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,811,4,4,0.5621819638552001,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,811,5,4,0.5621819638552001,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,1149,1,4,0.534208405734907,3.8693813251854223,3,"EmpLastSalaryHikePercent, EmpWorkLifeBalance, EmpJobInvolvement"
full_default,1149,2,4,0.6180600947533468,4.030775827490869,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,1149,3,4,0.6000703623755598,4.1419070916723415,3,"EmpLastSalaryHikePercent, EmpWorkLifeBalance, EmpJobInvolvement"
full_default,1149,4,4,0.6208419866035984,4.41443285815926,3,"EmpLastSalaryHikePercent, EmpWorkLifeBalance, EmpJobInvolvement"
full_default,1149,5,4,0.6208419866035984,4.41443285815926,3,"EmpLastSalaryHikePercent, EmpWorkLifeBalance, EmpJobInvolvement"
full_default,662,1,4,0.598055218323483,4.579501094599506,3,"EmpLastSalaryHikePercent, EmpWorkLifeBalance, TrainingTimesLastYear"
full_default,662,2,4,0.7434539053312957,4.848353126951625,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,662,3,4,0.6963268463252599,4.852026861086425,3,"EmpLastSalaryHikePercent, EmpWorkLifeBalance, TrainingTimesLastYear"
full_default,662,4,4,0.7445149683099713,4.959484391133097,3,"EmpLastSalaryHikePercent, EmpWorkLifeBalance, EmpJobInvolvement"
full_default,662,5,4,0.7288924367568254,5.124552627573343,3,"EmpLastSalaryHikePercent, EmpWorkLifeBalance, TrainingTimesLastYear"
full_default,542,1,3,0.8641668263084483,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,542,2,3,0.8641668263084483,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,542,3,3,0.8641668263084483,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,542,4,3,0.8641668263084483,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,542,5,3,0.8641668263084483,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,858,1,4,0.5513547422156377,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,858,2,4,0.5513547422156377,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,858,3,4,0.5513547422156377,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,858,4,4,0.6277405192465538,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,858,5,4,0.6277405192465538,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,191,1,4,0.606940865701051,1.2401030659476746,1,EmpLastSalaryHikePercent
full_default,191,2,4,0.606940865701051,1.2401030659476746,1,EmpLastSalaryHikePercent
full_default,191,3,4,0.606940865701051,1.2401030659476746,1,EmpLastSalaryHikePercent
full_default,191,4,4,0.606940865701051,1.2401030659476746,1,EmpLastSalaryHikePercent
full_default,191,5,4,0.6840258599554481,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,479,1,3,0.860153687017445,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,479,2,3,0.860153687017445,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,479,3,3,0.860153687017445,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,479,4,3,0.860153687017445,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,479,5,3,0.860153687017445,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,1,1,4,0.6345659695955903,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,1,2,4,0.6345659695955903,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,1,3,4,0.6345659695955903,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,1,4,4,0.6345659695955903,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,1,5,4,0.6345659695955903,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,659,1,4,0.5784639040589205,2.575699792185168,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,659,2,4,0.5784639040589205,2.575699792185168,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,659,3,4,0.5784639040589205,2.575699792185168,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,659,4,4,0.5784639040589205,2.575699792185168,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,659,5,4,0.5784639040589205,2.575699792185168,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1136,1,4,0.622132850630013,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,1136,2,4,0.622132850630013,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,1136,3,4,0.622132850630013,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,1136,4,4,0.622132850630013,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,1136,5,4,0.622132850630013,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,230,1,4,0.6137779623360189,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,230,2,4,0.6137779623360189,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,230,3,4,0.6929522034450684,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,230,4,4,0.6929522034450684,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,230,5,4,0.7275270960106952,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,612,1,3,0.8205045104158879,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,612,2,3,0.8205045104158879,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,612,3,3,0.8205045104158879,1.4855967262374934,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,612,4,3,0.8205045104158879,1.4855967262374934,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,612,5,3,0.8201587386735892,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,193,1,4,0.533364795177952,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,193,2,4,0.533364795177952,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,193,3,4,0.533364795177952,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,193,4,4,0.533364795177952,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,193,5,4,0.6231128202294658,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,148,1,4,0.5233521337178887,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,148,2,4,0.5233521337178887,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,148,3,4,0.5233521337178887,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,148,4,4,0.5233521337178887,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,148,5,4,0.5233521337178887,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,328,1,4,0.5762909494814625,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,328,2,4,0.5762909494814625,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,328,3,4,0.5762909494814625,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,328,4,4,0.5762909494814625,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,328,5,4,0.5762909494814625,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,390,1,4,0.6418639190271138,3.665802858132843,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,390,2,4,0.5720112711914972,4.3063480513964985,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,390,3,4,0.5727583882988383,4.961007619842453,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpJobInvolvement"
full_default,390,4,4,0.5727583882988383,4.961007619842453,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpJobInvolvement"
full_default,390,5,4,0.5641576808392775,4.999876355660981,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,461,1,4,0.6000119827739905,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,461,2,4,0.6000119827739905,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,461,3,4,0.6000119827739905,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,461,4,4,0.6000119827739905,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,461,5,4,0.6000119827739905,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,694,1,4,0.558636732056042,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,694,2,4,0.558636732056042,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,694,3,4,0.558636732056042,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,694,4,4,0.558636732056042,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,694,5,4,0.6260784364553214,2.8752576648691868,1,EmpLastSalaryHikePercent
full_default,732,1,4,0.6596043893537854,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,732,2,4,0.6596043893537854,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,732,3,4,0.6596043893537854,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,732,4,4,0.6596043893537854,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,732,5,4,0.6596043893537854,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,238,1,4,0.5772856594699842,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,238,2,4,0.5772856594699842,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,238,3,4,0.6717033144379211,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,238,4,4,0.7112854621145829,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,238,5,4,0.7112854621145829,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,385,1,4,0.6078826424406714,3.393277091645924,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,385,2,4,0.6271336752150612,3.665802858132843,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,385,3,4,0.6271336752150612,3.9383286246197615,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,385,4,4,0.5344380708605154,4.03382228490958,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,385,5,4,0.554818609162802,4.727350589174062,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,1081,1,3,0.8526861061196604,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,1081,2,3,0.8526861061196604,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,1081,3,3,0.8526861061196604,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,1081,4,3,0.8526861061196604,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,1081,5,3,0.8526861061196604,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,997,1,4,0.6632084278877047,4.03382228490958,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,997,2,4,0.6632084278877047,4.03382228490958,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,997,3,4,0.6632084278877047,4.03382228490958,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,997,4,4,0.6911918631838055,4.3063480513964985,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,997,5,4,0.6911918631838055,4.3063480513964985,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,939,1,4,0.47810308076299424,3.391753862936568,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,939,2,4,0.47810308076299424,3.391753862936568,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,939,3,4,0.5585275850344305,3.664279629423487,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,939,4,4,0.5785352730236809,3.9368053959104055,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,939,5,4,0.5785352730236809,3.9368053959104055,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,43,1,4,0.6503882548811192,3.7612965184226614,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,43,2,4,0.6258887544595991,4.43017013425413,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,43,3,4,0.6594243097724254,4.674367478173236,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,43,4,4,0.6503882548811192,4.975221667227967,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,43,5,4,0.546757420375661,5.070715327517786,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,116,1,4,0.6180989864928137,3.1477834313561055,1,EmpLastSalaryHikePercent
full_default,116,2,4,0.5150523317311324,3.5441312807006553,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,116,3,4,0.6031429232699664,3.816657047187574,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,116,4,4,0.6031429232699664,3.816657047187574,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,116,5,4,0.5150523317311324,4.335530663019043,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,1125,1,4,0.5903164674038396,3.393277091645924,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1125,2,4,0.5903164674038396,3.393277091645924,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1125,3,4,0.5903164674038396,3.393277091645924,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1125,4,4,0.5903164674038396,3.393277091645924,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1125,5,4,0.5903164674038396,3.393277091645924,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,984,1,4,0.4739222848448018,5.817453655121737,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
