Age,EducationBackground,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
34,Life Sciences,Development,Developer,Travel_Frequently,7,3,1,66,1,2,3,1,Yes,24,4,9,3,3,9,7,0,6,Yes
34,Medical,Development,Developer,Travel_Rarely,8,2,2,96,3,2,3,3,No,11,4,10,2,3,5,1,4,3,No
35,Life Sciences,Development,Developer,Travel_Rarely,9,4,3,97,2,2,2,9,No,19,3,10,5,3,1,1,0,0,No
42,Marketing,Sales,Sales Executive,Travel_Rarely,12,4,2,77,3,2,4,3,Yes,12,3,14,4,3,0,0,0,0,No
37,Life Sciences,Finance,Finance Manager,Travel_Rarely,19,3,3,85,3,2,3,3,No,17,1,9,2,2,4,3,0,2,No
29,Life Sciences,Research & Development,Laboratory Technician,Travel_Rarely,7,3,4,59,3,1,1,3,No,14,2,11,2,3,3,2,1,2,No
27,Medical,Sales,Sales Executive,Travel_Rarely,2,2,1,89,4,2,3,0,No,14,2,9,5,2,8,7,0,7,No
33,Life Sciences,Development,Developer,Travel_Rarely,2,2,1,39,3,1,1,7,No,20,1,13,3,4,9,7,1,7,Yes
40,Medical,Sales,Sales Executive,Travel_Frequently,2,4,2,62,3,2,2,5,No,12,4,5,2,3,0,0,0,0,No
52,Life Sciences,Sales,Sales Representative,Non-Travel,29,4,1,40,3,1,4,2,No,15,2,16,3,2,9,8,0,0,No
35,Marketing,Sales,Sales Executive,Travel_Frequently,11,2,4,54,3,2,4,1,No,11,4,5,3,3,5,2,0,2,No
32,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,7,2,4,79,3,2,3,1,No,18,1,10,3,3,10,4,1,1,Yes
41,Life Sciences,Sales,Sales Executive,Travel_Rarely,1,2,2,94,3,2,4,8,Yes,11,1,8,0,1,6,4,0,5,Yes
51,Medical,Development,Technical Lead,Travel_Rarely,2,3,4,84,1,2,2,5,No,18,4,13,3,3,4,1,1,2,No
29,Medical,Research & Development,Research Scientist,Travel_Rarely,1,4,1,36,3,1,4,9,Yes,14,2,4,3,4,2,2,2,2,Yes
35,Life Sciences,Sales,Sales Executive,Travel_Frequently,18,5,2,71,3,3,1,1,No,22,4,9,3,2,9,8,1,8,No
21,Life Sciences,Research & Development,Senior Manager R&D,Travel_Rarely,10,3,3,36,2,1,1,1,No,13,1,1,6,2,1,0,1,0,Yes
29,Life Sciences,Finance,Finance Manager,Travel_Frequently,2,1,1,87,3,2,4,1,No,19,4,6,0,4,6,4,1,3,No
29,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,28,4,3,93,3,1,4,4,No,22,1,11,1,3,7,5,1,7,No
29,Life Sciences,Development,Business Analyst,Travel_Rarely,2,3,3,76,3,1,2,0,No,23,4,6,3,3,5,4,0,4,No
40,Medical,Data Science,Data Scientist,Travel_Rarely,2,2,1,49,3,5,3,0,No,19,4,22,5,3,21,7,3,9,No
56,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,1,2,1,90,3,1,1,2,No,22,4,5,3,4,3,2,1,0,No
35,Marketing,Sales,Sales Executive,Travel_Rarely,1,4,3,32,2,2,1,0,No,14,2,16,2,3,15,13,2,8,No
34,Life Sciences,Research & Development,Healthcare Representative,Travel_Rarely,9,3,4,86,3,3,4,0,No,11,4,10,0,2,9,7,1,6,No
32,Medical,Finance,Finance Manager,Travel_Rarely,2,3,4,45,3,2,2,0,No,13,3,10,4,2,9,5,1,6,No
24,Medical,Research & Development,Laboratory Technician,Travel_Rarely,29,1,2,91,3,1,1,1,No,13,2,6,2,4,6,2,1,2,No
36,Life Sciences,Development,Developer,Travel_Rarely,5,4,2,82,2,1,1,9,Yes,14,4,6,3,4,1,1,0,0,No
50,Other,Sales,Sales Executive,Travel_Frequently,1,4,4,81,3,2,3,3,Yes,14,4,5,4,3,0,0,0,0,Yes
25,Marketing,Sales,Sales Executive,Travel_Rarely,5,3,3,46,2,2,3,1,Yes,11,4,6,1,3,6,4,0,3,Yes
33,Marketing,Sales,Sales Executive,Travel_Rarely,16,3,1,69,3,2,1,5,No,15,3,6,3,3,3,2,0,2,Yes
33,Medical,Development,Developer,Travel_Rarely,2,3,3,78,3,1,4,4,No,11,4,7,3,3,1,1,0,0,No
34,Life Sciences,Sales,Sales Executive,Non-Travel,10,3,4,87,3,2,3,1,Yes,14,3,15,3,3,15,14,0,7,No
34,Medical,Development,Developer,Travel_Frequently,10,4,4,43,3,1,3,1,Yes,17,4,5,4,4,5,3,2,0,No
35,Life Sciences,Research & Development,Manufacturing Director,Travel_Frequently,18,2,3,60,3,3,4,2,No,11,3,10,2,3,2,2,2,2,No
29,Technical Degree,Sales,Sales Representative,Travel_Frequently,20,3,3,84,3,1,4,1,No,15,2,3,5,3,3,1,0,2,No
28,Medical,Data Science,Data Scientist,Travel_Rarely,16,2,2,68,4,2,1,0,No,19,3,9,2,3,8,3,0,7,No
53,Medical,Research & Development,Manager R&D,Travel_Rarely,7,2,4,50,3,5,3,3,No,18,2,26,6,3,7,7,4,7,No
34,Marketing,Sales,Sales Executive,Travel_Rarely,2,3,3,86,3,2,1,0,Yes,12,4,4,3,3,3,2,0,2,No
39,Life Sciences,Research & Development,Research Scientist,Travel_Rarely,24,1,1,52,3,2,4,7,No,13,1,18,2,3,7,7,1,7,No
32,Technical Degree,Sales,Sales Executive,Travel_Rarely,8,2,3,65,2,2,2,1,Yes,11,4,13,2,3,13,12,11,9,No
43,Life Sciences,Research & Development,Healthcare Representative,Travel_Rarely,11,3,1,30,3,3,3,1,No,17,2,10,1,3,10,9,0,9,No
50,Medical,Research & Development,Manager R&D,Travel_Frequently,2,3,4,30,3,4,1,2,No,22,3,32,3,3,2,2,2,2,No
53,Marketing,Sales,Sales Executive,Travel_Rarely,8,3,1,73,3,4,4,5,No,14,3,28,3,3,2,0,2,2,No
35,Life Sciences,Research & Development,Research Scientist,Travel_Rarely,1,4,3,62,1,1,4,1,No,12,4,4,5,3,4,3,1,1,No
37,Medical,Research & Development,Manager R&D,Travel_Rarely,11,3,1,94,3,1,3,4,No,18,1,8,6,3,3,2,0,2,No
53,Life Sciences,Sales,Manager,Travel_Rarely,2,4,1,78,2,4,4,2,No,16,3,31,3,3,25,8,3,7,No
57,Medical,Development,Developer,Travel_Rarely,1,4,4,88,3,2,3,2,No,11,3,15,2,3,3,2,1,2,No
59,Life Sciences,Research & Development,Manufacturing Director,Travel_Rarely,2,3,3,69,2,4,4,3,Yes,13,1,30,4,3,5,3,4,3,No
46,Medical,Human Resources,Human Resources,Travel_Rarely,5,2,2,80,3,2,2,8,Yes,22,4,16,2,3,4,2,0,2,No
27,Marketing,Sales,Sales Executive,Travel_Rarely,10,3,4,98,2,2,4,1,Yes,11,4,6,3,3,6,2,4,4,No
55,Marketing,Sales,Sales Executive,Travel_Rarely,13,4,1,85,4,4,3,6,Yes,17,3,24,2,2,19,7,3,8,Yes
50,Marketing,Sales,Sales Executive,Travel_Rarely,28,3,4,39,2,3,1,4,Yes,13,2,20,3,3,3,2,2,0,Yes
26,Marketing,Sales,Sales Executive,Travel_Rarely,23,3,3,47,2,2,4,7,Yes,19,3,5,2,2,2,2,0,0,No
34,Life Sciences,Development,Developer,Travel_Rarely,10,3,2,83,3,1,2,1,No,14,2,1,3,3,1,0,1,0,No
46,Life Sciences,Sales,Sales Executive,Non-Travel,26,2,2,98,2,2,2,8,No,15,3,6,3,3,2,2,2,2,No
45,Technical Degree,Research & Development,Research Scientist,Travel_Rarely,28,3,4,97,3,1,4,4,No,20,4,8,3,3,5,4,0,3,No
30,Marketing,Sales,Sales Representative,Travel_Rarely,7,1,4,57,3,1,2,0,No,14,1,4,3,3,3,2,1,2,No
58,Life Sciences,Sales,Manager,Travel_Rarely,21,3,4,72,3,4,4,4,Yes,13,3,29,2,2,1,0,0,0,No
25,Life Sciences,Sales,Sales Executive,Travel_Rarely,8,3,4,57,4,2,2,0,No,22,3,4,4,3,3,2,1,2,No
26,Medical,Research & Development,Research Scientist,Travel_Frequently,1,1,1,66,2,1,3,1,No,13,3,5,5,3,5,3,1,3,No
45,Technical Degree,Research & Development,Healthcare Representative,Travel_Rarely,1,4,1,66,3,3,2,1,No,12,1,10,4,3,10,8,7,7,No
35,Technical Degree,Human Resources,Human Resources,Travel_Rarely,8,4,3,100,3,1,3,1,No,17,2,6,2,1,5,4,1,4,No
25,Medical,Research & Development,Laboratory Technician,Travel_Rarely,19,1,4,67,3,1,4,3,No,11,3,7,6,2,3,2,1,2,No
26,Medical,Development,Developer,Travel_Frequently,11,2,1,60,3,2,1,1,Yes,13,3,5,3,3,5,3,3,3,No
30,Life Sciences,Development,Developer,Travel_Rarely,22,3,1,48,3,1,3,4,Yes,11,2,7,2,3,5,2,0,1,Yes
24,Life Sciences,Development,Senior Developer,Travel_Frequently,7,3,1,55,3,1,3,1,Yes,16,4,6,4,3,6,3,1,2,Yes
40,Medical,Sales,Sales Executive,Travel_Rarely,9,2,1,47,3,2,1,0,No,12,4,9,5,4,8,4,7,1,No
34,Marketing,Sales,Sales Executive,Non-Travel,19,3,1,67,4,2,4,8,Yes,13,2,9,3,2,5,2,0,4,Yes
20,Medical,Sales,Sales Representative,Travel_Rarely,2,3,3,49,2,1,3,1,No,13,4,2,3,2,2,2,0,2,Yes
50,Marketing,Sales,Sales Representative,Travel_Rarely,8,4,4,54,3,1,2,7,No,15,4,4,2,3,2,2,2,2,No
29,Life Sciences,Sales,Sales Executive,Travel_Rarely,23,1,4,45,2,3,1,1,No,13,1,11,3,1,11,8,3,10,Yes
30,Marketing,Sales,Sales Executive,Travel_Frequently,26,4,3,52,2,2,1,5,No,15,3,9,5,2,6,3,0,1,Yes
35,Other,Sales,Sales Executive,Travel_Frequently,12,4,4,36,3,2,4,3,Yes,24,1,13,2,4,11,9,6,7,Yes
42,Human Resources,Human Resources,Manager,Travel_Rarely,10,3,3,31,3,4,1,0,No,14,3,21,5,3,20,7,0,9,No
41,Marketing,Sales,Sales Executive,Travel_Rarely,4,1,3,81,3,3,3,0,Yes,13,4,23,3,4,22,14,13,5,No
28,Life Sciences,Research & Development,Manager R&D,Non-Travel,1,3,3,55,1,2,4,0,No,11,1,10,6,3,9,8,7,5,No
35,Medical,Sales,Sales Executive,Travel_Rarely,15,2,1,59,1,2,4,6,Yes,14,4,7,2,2,2,2,2,2,Yes
48,Medical,Research & Development,Manager,Travel_Frequently,22,3,4,58,3,4,4,3,No,11,2,24,3,3,22,17,4,7,No
37,Life Sciences,Development,Developer,Travel_Rarely,19,2,2,73,3,1,2,4,No,21,1,8,1,3,1,0,0,0,No
33,Marketing,Sales,Sales Executive,Non-Travel,2,3,4,62,3,2,2,8,No,15,4,13,2,2,11,7,1,7,No
48,Life Sciences,Research & Development,Healthcare Representative,Travel_Rarely,6,3,1,97,2,2,3,2,No,13,4,19,0,3,2,2,2,2,No
31,Medical,Sales,Sales Executive,Travel_Rarely,13,4,2,46,3,2,1,2,No,17,3,9,2,1,3,1,1,2,Yes
28,Technical Degree,Research & Development,Senior Manager R&D,Non-Travel,24,2,2,72,2,3,1,1,No,12,1,10,2,2,10,7,1,9,Yes
32,Life Sciences,Development,Developer,Non-Travel,1,3,4,61,3,1,4,0,No,12,2,4,2,3,3,0,0,2,No
31,Marketing,Sales,Sales Executive,Travel_Frequently,26,4,1,63,3,2,4,1,Yes,11,3,10,4,3,10,7,0,8,Yes
41,Marketing,Sales,Sales Executive,Travel_Rarely,1,3,2,49,4,3,1,1,No,16,3,10,2,3,10,7,0,7,No
27,Medical,Development,Developer,Travel_Rarely,6,4,1,66,2,1,3,0,No,12,3,6,5,2,5,3,0,3,No
56,Medical,Development,Developer,Travel_Rarely,9,3,3,81,3,4,4,7,No,11,3,30,1,2,10,7,1,1,No
48,Life Sciences,Development,Senior Developer,Travel_Rarely,1,4,4,40,2,4,1,7,No,11,1,21,3,1,3,2,0,2,No
33,Medical,Sales,Sales Executive,Travel_Frequently,7,3,4,54,3,2,1,0,No,14,1,5,2,3,4,3,0,3,No
32,Life Sciences,Research & Development,Research Scientist,Travel_Frequently,5,2,1,47,4,1,3,3,Yes,14,1,8,2,3,4,1,0,3,Yes
33,Life Sciences,Research & Development,Research Scientist,Travel_Rarely,8,4,4,90,4,1,1,6,No,19,2,14,1,3,10,8,7,6,No
41,Life Sciences,Sales,Manager,Travel_Rarely,2,5,2,91,3,4,1,7,No,16,2,22,2,3,18,16,11,8,No
41,Life Sciences,Research & Development,Research Scientist,Travel_Rarely,1,3,4,76,3,1,4,3,No,22,1,12,3,3,5,3,1,0,No
40,Marketing,Sales,Sales Executive,Travel_Rarely,2,2,4,46,3,2,2,7,No,12,3,8,5,3,5,4,1,3,No
32,Life Sciences,Finance,Finance Manager,Travel_Rarely,2,4,4,95,3,1,2,1,No,12,1,1,2,3,1,0,0,0,Yes
52,Technical Degree,Development,Developer,Travel_Rarely,6,2,4,78,3,2,1,3,Yes,12,2,18,3,3,10,9,6,9,No
39,Medical,Research & Development,Manufacturing Director,Travel_Frequently,22,3,4,82,3,3,1,1,Yes,13,3,21,2,3,21,6,2,8,No
45,Medical,Development,Technical Lead,Non-Travel,2,2,1,65,2,4,4,9,No,23,4,22,1,3,20,8,11,8,No
30,Life Sciences,Development,Senior Developer,Non-Travel,3,3,3,53,3,1,4,4,No,15,3,9,3,1,5,3,1,4,No
43,Medical,Development,Technical Lead,Non-Travel,7,3,4,37,4,1,4,4,No,14,4,7,3,4,5,4,2,2,No
58,Medical,Research & Development,Manufacturing Director,Travel_Rarely,7,4,3,53,2,3,1,7,Yes,14,4,31,0,2,10,9,5,9,Yes
32,Other,Finance,Finance Manager,Travel_Rarely,5,4,2,35,4,1,4,3,No,17,4,6,3,3,3,2,0,2,No
36,Medical,Sales,Sales Executive,Travel_Frequently,3,4,1,48,2,3,4,4,No,11,1,16,2,3,13,9,1,12,No
41,Life Sciences,Sales,Manager,Travel_Rarely,6,3,4,75,3,3,4,3,Yes,18,3,16,3,3,1,0,0,0,No
36,Life Sciences,Research & Development,Manager R&D,Non-Travel,9,4,1,66,4,1,2,1,No,22,2,5,3,3,5,4,0,2,No
38,Medical,Research & Development,Healthcare Representative,Travel_Rarely,18,3,2,60,1,2,4,3,Yes,16,3,15,2,3,1,0,1,0,No
34,Other,Research & Development,Research Scientist,Travel_Frequently,1,4,4,91,3,1,1,5,No,14,3,10,2,3,4,3,1,3,No
32,Technical Degree,Research & Development,Research Scientist,Travel_Rarely,2,3,4,78,3,1,1,1,No,14,4,4,4,3,4,2,1,2,No
27,Life Sciences,Research & Development,Manager R&D,Travel_Frequently,5,2,4,53,3,1,4,0,Yes,14,3,6,3,2,5,4,0,2,No
25,Medical,Sales,Sales Representative,Travel_Rarely,13,1,2,40,3,1,3,1,No,11,3,7,1,3,7,4,0,6,No
39,Medical,Development,Developer,Travel_Rarely,10,1,3,99,3,4,1,1,Yes,14,4,21,3,3,21,9,11,10,No
25,Medical,Development,Developer,Travel_Rarely,2,1,1,65,4,1,1,7,No,13,3,6,3,2,4,3,0,1,No
33,Life Sciences,Research & Development,Healthcare Representative,Travel_Rarely,8,5,4,69,3,2,3,2,Yes,17,1,14,6,3,0,0,0,0,No
41,Marketing,Sales,Sales Executive,Travel_Frequently,4,3,1,56,3,2,2,1,No,18,3,8,5,3,8,7,7,7,Yes
38,Life Sciences,Sales,Sales Executive,Travel_Rarely,1,4,1,59,2,2,4,4,No,22,3,12,2,4,8,3,0,7,No
35,Life Sciences,Development,Technical Architect,Travel_Rarely,8,1,4,36,4,1,4,1,No,19,4,1,2,3,1,0,0,1,No
48,Life Sciences,Research & Development,Manufacturing Director,Travel_Rarely,4,3,4,54,3,3,4,1,No,11,3,11,2,3,10,9,0,8,No
40,Life Sciences,Sales,Sales Executive,Non-Travel,24,3,2,100,4,4,2,4,Yes,16,4,22,2,2,1,0,0,0,Yes
33,Marketing,Sales,Sales Executive,Travel_Rarely,9,4,1,77,3,2,1,0,Yes,17,1,6,3,3,5,2,0,3,Yes
53,Marketing,Sales,Sales Representative,Travel_Rarely,6,2,2,34,3,2,3,2,Yes,20,4,13,3,1,7,7,4,5,No
42,Life Sciences,Research & Development,Healthcare Representative,Travel_Frequently,2,3,4,40,3,3,4,2,Yes,14,3,24,3,1,20,8,13,9,No
31,Life Sciences,Research & Development,Manufacturing Director,Travel_Frequently,1,1,3,96,3,2,1,1,No,12,3,4,1,3,4,3,0,3,No
35,Marketing,Sales,Sales Executive,Travel_Rarely,16,3,3,96,3,3,2,0,No,15,3,12,3,2,11,9,6,9,No
28,Medical,Research & Development,Laboratory Technician,Travel_Frequently,2,2,3,38,2,1,1,7,No,11,3,8,2,2,0,0,0,0,Yes
25,Life Sciences,Finance,Finance Manager,Travel_Frequently,2,1,4,77,4,2,3,1,No,17,3,7,6,3,7,7,0,7,No
19,Marketing,Sales,Sales Representative,Travel_Rarely,22,1,4,50,3,1,3,1,Yes,19,4,0,2,2,0,0,0,0,Yes
42,Medical,Development,Senior Developer,Travel_Frequently,2,1,2,35,3,1,4,5,Yes,14,4,8,2,3,2,1,2,2,No
30,Medical,Development,Developer,Travel_Frequently,1,2,3,58,3,2,4,1,No,23,4,12,2,3,12,8,3,7,No
43,Medical,Development,Technical Architect,Travel_Rarely,2,2,4,72,4,1,3,1,No,12,4,6,3,2,5,3,1,4,No
44,Life Sciences,Development,Developer,Travel_Rarely,9,2,2,61,3,1,1,1,Yes,13,4,8,0,3,8,7,7,1,No
29,Marketing,Sales,Sales Executive,Travel_Rarely,27,3,2,35,3,3,4,1,No,22,4,10,3,2,10,4,1,9,Yes
52,Life Sciences,Sales,Manager,Non-Travel,2,4,1,79,2,5,3,1,Yes,18,4,33,2,4,33,7,15,12,No
37,Life Sciences,Development,Business Analyst,Travel_Rarely,1,4,1,51,2,2,3,1,No,18,3,7,2,4,7,5,0,7,No
22,Medical,Development,Developer,Travel_Rarely,15,3,2,59,3,1,4,1,No,15,3,1,5,3,0,0,0,0,No
28,Life Sciences,Research & Development,Research Scientist,Travel_Frequently,6,3,3,39,2,1,3,1,Yes,14,4,3,2,3,3,1,0,2,No
23,Medical,Development,Developer,Travel_Rarely,10,1,1,79,4,1,3,1,No,18,4,2,3,3,2,2,0,2,No
31,Life Sciences,Development,Developer,Travel_Rarely,9,4,3,42,2,1,2,0,Yes,16,4,3,5,3,2,2,2,2,No
55,Human Resources,Human Resources,Manager,Travel_Rarely,26,4,3,71,4,5,2,4,Yes,18,1,35,0,3,10,9,1,4,No
44,Medical,Research & Development,Research Scientist,Travel_Frequently,1,2,3,99,3,1,2,1,Yes,12,3,6,2,2,5,3,2,3,Yes
34,Medical,Research & Development,Research Scientist,Travel_Rarely,7,4,1,35,3,1,4,1,No,13,3,1,4,1,1,0,0,0,No
21,Other,Data Science,Data Scientist,Travel_Rarely,18,1,4,65,3,1,4,1,No,19,1,1,3,2,1,0,0,0,Yes
34,Life Sciences,Research & Development,Healthcare Representative,Travel_Frequently,3,1,1,45,3,2,4,0,No,17,3,7,1,2,6,2,0,4,No
37,Life Sciences,Development,Business Analyst,Non-Travel,2,2,3,100,2,2,4,5,No,14,4,17,2,4,1,0,0,0,No
35,Life Sciences,Research & Development,Manufacturing Director,Travel_Rarely,2,3,3,44,2,3,2,2,No,18,2,15,2,4,7,7,6,4,No
34,Life Sciences,Sales,Sales Executive,Travel_Rarely,3,2,4,32,1,2,4,5,No,12,1,6,3,3,2,2,2,2,No
40,Medical,Development,Developer,Travel_Frequently,2,2,3,38,4,2,2,1,No,24,4,8,2,3,8,7,3,7,No
56,Life Sciences,Human Resources,Manager,Travel_Rarely,8,4,4,99,3,5,2,6,No,14,1,36,4,3,7,3,7,7,No
38,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,9,2,2,71,3,1,4,2,No,19,4,10,0,4,5,2,0,3,No
36,Life Sciences,Research & Development,Manufacturing Director,Non-Travel,18,4,1,78,3,2,4,2,No,20,1,18,0,3,11,9,0,9,No
42,Medical,Development,Developer,Travel_Frequently,19,3,3,57,4,1,3,6,Yes,12,4,7,2,3,2,2,2,2,Yes
35,Life Sciences,Development,Developer,Travel_Frequently,25,4,4,96,3,1,2,1,Yes,19,1,10,3,2,10,2,7,8,Yes
36,Life Sciences,Sales,Sales Executive,Travel_Rarely,1,4,2,73,3,2,3,6,No,13,1,15,5,3,1,0,0,0,No
36,Medical,Sales,Sales Executive,Travel_Rarely,3,3,1,94,2,3,4,0,No,19,3,10,2,3,9,7,3,4,No
34,Technical Degree,Research & Development,Research Scientist,Non-Travel,16,4,4,85,1,1,1,1,Yes,23,2,5,2,3,5,2,3,0,Yes
25,Medical,Development,Business Analyst,Travel_Rarely,7,1,4,64,2,1,4,1,No,11,3,2,2,3,2,2,2,1,No
40,Medical,Research & Development,Manager R&D,Travel_Rarely,2,1,2,89,4,2,3,5,No,20,2,15,0,3,12,11,11,8,No
53,Medical,Development,Technical Lead,Travel_Rarely,13,2,4,57,4,2,1,1,No,11,3,5,3,3,4,2,1,3,No
56,Life Sciences,Research & Development,Healthcare Representative,Non-Travel,1,4,3,57,3,2,3,1,No,21,1,13,2,2,13,12,1,9,No
42,Marketing,Sales,Sales Executive,Travel_Rarely,4,4,2,45,3,2,1,7,No,13,4,9,3,4,6,4,1,5,No
41,Marketing,Sales,Sales Representative,Travel_Rarely,20,2,2,70,3,1,2,1,Yes,22,4,4,5,2,4,3,0,2,Yes
54,Medical,Research & Development,Manager R&D,Travel_Frequently,11,4,2,87,3,4,4,3,No,20,1,26,2,3,14,9,1,12,No
42,Life Sciences,Development,Developer,Travel_Frequently,29,2,1,92,3,2,3,2,No,11,2,19,3,3,5,4,0,2,No
38,Life Sciences,Development,Developer,Travel_Rarely,1,3,3,81,3,3,3,4,Yes,14,4,10,4,4,1,0,0,0,No
34,Life Sciences,Development,Technical Lead,Travel_Frequently,2,1,4,45,2,2,3,1,No,17,3,10,2,2,10,9,1,9,No
44,Medical,Research & Development,Manager R&D,Travel_Frequently,2,1,2,86,3,3,3,5,Yes,18,2,16,2,2,2,2,2,2,No
31,Life Sciences,Sales,Sales Executive,Non-Travel,2,4,4,57,3,3,3,1,Yes,19,1,10,5,2,10,8,9,6,No
36,Life Sciences,Finance,Finance Manager,Travel_Rarely,12,4,3,76,3,2,3,9,Yes,12,2,7,2,3,3,2,1,1,No
